Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;RemoveOutliers;Affinity;Jit;Platform;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;EnvironmentVariables;Toolchain;IsBaseline;InvocationCount;IterationTime;LaunchCount;RunStrategy;TargetCount;UnrollFactor;WarmupCount;Mean;Error;StdDev;Scaled;ScaledSD
Max1;Default;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Core;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;16;Default;0.8220 ns;0.0542 ns;0.0507 ns;1.00;0.00
Max2;Default;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Core;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;16;Default;0.7590 ns;0.0449 ns;0.0398 ns;0.93;0.07
Max3;Default;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Core;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;16;Default;0.7834 ns;0.0539 ns;0.0577 ns;0.96;0.09
Max4;Default;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Core;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;16;Default;0.5017 ns;0.0209 ns;0.0185 ns;0.61;0.04
Max5;Default;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Core;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;16;Default;0.4912 ns;0.0311 ns;0.0291 ns;0.60;0.05
Max6;Default;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Core;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;16;Default;0.7272 ns;0.0185 ns;0.0173 ns;0.89;0.05
Max7;Default;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Core;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;16;Default;0.3053 ns;0.0213 ns;0.0200 ns;0.37;0.03
Max8;Default;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Core;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;16;Default;2.1243 ns;0.0313 ns;0.0293 ns;2.59;0.15
Max9;Default;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Core;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;16;Default;0.7665 ns;0.0528 ns;0.0821 ns;0.94;0.11
